,tweet_IDs,user_followers
3123,925104918473707521,42
3124,947875306802728960,18
3125,950355284584779778,2827
3126,934049849032564736,269
3127,946105665788968962,348
3128,930135170014957569,4220
3129,942522216561946625,1322
3130,935145368890888197,2128
3131,950436378709561344,166
3132,944222698187771904,158
3133,935604503465865217,3
3134,945746980000747521,441
3135,935674806791524353,145
3136,934487496871809026,545
3137,943132585135427585,1840
3138,935080857861328897,1752
3139,932641241715572736,179
3140,937109137690976256,83
3141,941987812534038529,448
3142,950361801321058304,216
3143,943076326315085825,1691
3144,925298313854947328,71
3145,934885812734513154,429
3146,945748156423331840,38
3147,941362485998780417,491
3148,936307349312204801,162
3149,933666756282986496,321
3150,923447858048720896,3500
3151,946676770308349952,337
3152,923210855579312128,44
3153,942877968237518848,717
3154,933212968363413504,444
3155,937590679110406145,74
3156,942731578949685248,388
3157,933372404793004032,11
3158,933319912671580161,224
3159,933658030373326848,92
3160,941218785104748544,286
3161,948886866480259073,4232
3162,942490222125862912,148
3163,938143800102232064,1920
3164,948329763206320128,1654
3165,944969738962259969,66
3166,940950924645879808,1007
3167,935835325901033473,1032
3168,944227994712854531,14
3169,934474486446825473,228
3170,945367686753738753,430
3171,941045743951011840,234
3172,930722486991323136,2513
3173,940619410586337280,136
3174,925057183431188481,11873
3175,946072936452100096,84
3176,943122060863266817,1035
3177,923127191684222976,14568
3178,931478796838035457,30
3179,924103788327243776,199
3180,927477907798274048,1176
3181,945275921203978240,44
3182,947305975588864000,421
3183,940624914310205440,395
3184,942694558038708224,246
3185,935821482369875968,125
3186,936218048763256833,2
3187,942828339273793536,7190
3188,931258519789228032,54
3189,949065463291670529,402
3190,943142676802584577,84703
3191,934765462906425344,117798
3192,925277772280487936,90
3193,946901577247416320,2410
3194,934074308061577221,0
3195,936221385478860800,1091
3196,946313284000649216,189
3197,944008227770990592,37
3198,945682171234275328,28
3199,941058772948185089,8
3200,948971219050749952,549
3201,930713240614719489,1127
3202,940740253240963072,292
3203,936143212867215361,275
3204,930048738030219265,75
3205,923169240961646592,1508
3206,933259028502683650,539
3207,935123843198439425,1050
3208,943090794747047936,16
3209,942293204023562240,378
3210,940828487925059584,125
3211,933426526674145280,41
3212,948589156602712064,18567
3213,941065067541549064,120
3214,941224991084904448,309
3215,948584626729168896,1222
3216,943032734318030849,434
3217,944987896368521217,325
3218,948791093667254273,496
3219,925017606981148672,247
3220,940633738207141888,270
3221,941057281357221893,8
3222,933667433889574912,123
3223,926466028825202689,703
3224,931074021436862464,807
3225,948648665622728704,752
3226,930387905100566529,371
3227,926546055616966656,62
3228,936210354018897920,110
3229,941745019203006475,257
3230,935999977746239488,72
3231,941227887511957504,3183
3232,941270894764228608,498
3233,930765957110423554,2
3234,941599795390701568,84703
3235,940606709244006400,68
3236,936554150892130304,57
3237,944053149341384704,0
3238,933612489492725760,27987
3239,935124832706072576,4294
3240,937750212470243329,0
3241,933685641656881152,1569
3242,932883928410677249,3
3243,936541783189807109,100
3244,941288465399984128,172
3245,944662511521091591,300
3246,948130331277844480,0
3247,935846544183648256,657
3248,934806446868492289,187
3249,926144760447893504,151
3250,926089666545307650,79
3251,947992793271689216,874
3252,950344673029165056,294
3253,936565674771734528,831
3254,950368815212318721,25
3255,945503134683619329,158
3256,948641882640437248,577
3257,946028893714223104,224
3258,936544157908328448,721
3259,941718379974537216,721
3260,948814115392442368,5
3261,945028176358625282,383
3262,923241625584918528,3270
3263,933389418760720393,1307
3264,940926499812716544,4920
3265,941617935264702464,2689
3266,935551874433941505,211
3267,946495548202409985,9773
3268,947133116409438210,84
3269,943893702308712449,789
3270,948505799881576448,3077
3271,941322231594045441,3502
3272,941652878296354816,234
3273,944906206145122304,231
3274,936270105197064192,8
3275,945970651805962240,20
3276,948909614552231937,841
3277,948516340171726849,5742
3278,946329183931846656,721
3279,944246212307357696,145
3280,946713784877502465,62
3281,936728620793507840,6
3282,931211991687094273,28
3283,935927502333194240,161
3284,934145060773552129,132
3285,941610607941423104,676
3286,927924629422985216,108
3287,923610029319745536,454
3288,931230947298676736,415
3289,947178033483517954,12
3290,936249630857232384,1801
3291,924011681247834113,895
3292,925336913875267584,4490
3293,936761773935464448,126
3294,936723620646260736,140
3295,930097909844074496,71
3296,923952860420804608,3
3297,927281269892943872,7753
3298,940837458614325248,215
3299,946158629442523136,0
3300,944574328045211648,760
3301,932877816844226560,2868
3302,941368527600091136,833
3303,923613799831220226,108
3304,923502880174301185,2
3305,938114575546929152,909
3306,934837146095095809,6280
3307,934937123781832709,206
3308,938060398443614208,1851
3309,930174126542684160,191
3310,942890341513998338,876
3311,941573323988840448,490
3312,930402180837855237,23
3313,948592035228876805,512
3314,927570085195255809,6
3315,932946971194564608,1242
3316,942829909629657088,37
3317,943862088702754817,233
3318,941265783560245249,571
3319,936265734694559744,0
3320,930881008571965441,414
3321,935192347876487169,187
3322,937639525240725505,19
3323,934069117652537345,246
3324,946340892067221504,330
3325,932952610860093440,0
3326,940623790719062016,53
3327,935043174388682752,6212
3328,931541312746213377,7
3329,941396822949531648,767
3330,936640426362265601,597
3331,942024291180216320,538
3332,947155901386981377,2073
3333,929997038472892416,912
3334,930809093224267777,37
3335,934827997500203008,676
3336,941373033301803009,59
3337,947018527730487296,1472
3338,943030439396200448,1939
3339,935957340599259136,75
3340,926470814664462336,1450
3341,935430454970331136,750
3342,946866062817144832,348
3343,936117651738374144,544
3344,941612735325986816,21
3345,936097723073343488,3677
3346,949040036774805505,46
3347,930464737372069889,2860
3348,944277945438408705,9237
3349,942780358042386432,5138
3350,948372514165739520,9520
3351,948858871187156993,3599
3352,933658866100908033,12
3353,945354261076103169,430
3354,936219269037248513,631
3355,937591860910084096,481
3356,930144778280427521,1231
3357,943879516732174336,157
3358,944503491313225728,198
3359,947794870793580544,63
3360,926919121996013568,158
3361,938442795483828224,1519
3362,933063387445170182,165
3363,936033041390194691,27675
3364,923160754051846144,142
3365,932662636151484418,25
3366,945356092380459010,1871
3367,935683850117709825,388
3368,934399960010895365,0
3369,945656967485325312,131
3370,936131685611077633,6110
3371,941726188510285824,21
3372,945919040291246080,205
3373,934973689879257088,279
3374,925094526179528710,308
3375,941102250256199681,32
3376,944710428214677504,399
3377,933968732610793472,97
3378,946459479482290182,83
3379,923460092665745408,300
3380,943849924176875520,0
3381,923451237772726273,608
3382,935579260517076993,264
3383,946757473318432769,3599
3384,950369560720494592,0
3385,946766703807074304,227
3386,946005160190533632,457
3387,933532509266173952,22
3388,927219330466578432,381
3389,937446504998096897,844
3390,931043918480887808,222
3391,950392438698344448,62
3392,926398213325754368,93
3393,942912668087803904,53
3394,933441872659472384,617197
3395,937314769362702336,219
3396,940656516885041152,49714
3397,947510948834742277,2348
3398,943913958045552642,1054
3399,935564664481701888,13429
3400,932545907916181504,5
3401,948518882867924992,525
3402,933079299040661504,272388
3403,940707278193414144,129
3404,934011211611590656,202
3405,930469397042515968,156
3406,948591850981658625,0
3407,948687676009574401,1520
3408,925145310845915136,71
3409,930431615981047808,8290
3410,925112764275752960,491
3411,944931765696819200,3188
3412,933874603700703232,551
3413,941691796941365254,7
3414,948554823464554499,160
3415,931594029841702913,113
3416,938385229697421312,278
3417,942833897162895361,57
3418,940909323835854848,44393
3419,941775940312535040,54
3420,936136659187494913,526
3421,934898723301228544,342
3422,941721890825027584,122
3423,926619949614977026,73
3424,940637299011878912,1128
3425,926090299067297794,416
3426,941982505078489090,1132
3427,946714847139581953,133
3428,944187449022009345,1553
3429,940736045603270656,0
3430,927259847183171584,273
3431,933471255541567494,287
3432,940641915745329152,406
3433,936733192635273216,63
3434,935509203904589827,1
3435,932968870222032897,637
3436,944271110987804673,62
3437,948216936298631169,220
3438,945709238592163840,562
3439,930459935380594688,605
3440,946092301004271618,4
3441,935961201858744320,157
3442,941547252211953665,186
3443,948963393452630017,94
3444,926382127897284609,376
3445,926859570860953601,52
3446,937711340642283520,417
3447,949021746384068608,243
3448,926478604023644162,2598
3449,940555513854652422,1075
3450,935901357172838400,608
3451,940754964544147456,0
3452,945431517907570688,2186
3453,935546867185782784,53
3454,926411678169919489,310
3455,943939514011090944,73
3456,923993787344609280,4034
3457,936998671274663937,38
3458,928017086970023936,8
3459,934554409819885569,281
3460,931273878663507968,1
3461,934872360251002880,0
3462,933238454992830470,869
3463,932664582799323136,471
3464,941378066781278209,166
3465,926438324167901184,181
3466,931576770981179392,5858
3467,932639457492242432,38
3468,926491182548553728,222
3469,943064051076169728,1286
3470,931507469112741888,157
3471,942608938754646017,15
3472,948646258553622530,0
3473,932990894093062144,13
3474,943843502198108160,22127
3475,948173417039228928,74
3476,926080157479301120,268
3477,934822186451374082,481
3478,932978673359179782,0
3479,944513541394042880,262
3480,948935854357204992,21204
3481,946034231926575109,7821
3482,941433419371810817,0
3483,936383186992599040,31
3484,935956511989346304,69
3485,944662795009880066,94532
3486,948747241187168256,1741
3487,938434461611581440,30
3488,937316123179212800,24
3489,935933579217068034,3533
3490,948550655681220609,6172
3491,935954460014268416,0
3492,945986705932324864,506
3493,927289569116151808,4054
3494,942091424534732800,52
3495,944533487394213888,8
3496,932922310490820609,27
3497,933105716931411968,2711
3498,926829346576269312,42
3499,948120166231093248,203
3500,943102091974848512,549
3501,942451536017444865,1529
3502,940576705525288960,443
3503,930610228684615681,0
3504,936172600459440129,7
3505,948981861371580416,557
3506,934509477927276544,0
3507,926377184859754496,228
3508,927599347503640578,120
3509,923199597220114437,2854
3510,934898673535897601,6675
3511,941229299675336709,29
3512,943090110676992000,65414
3513,948514853668388864,1930
3514,945998800044412929,195
3515,937975097540988928,384
3516,946682740665184257,129
3517,948169770842624000,134
3518,926389064202379264,121
3519,934117501939699712,72
3520,936646900673077249,28
3521,948453658857000965,39265
3522,933449923529510912,2179
3523,931525474215514114,28
3524,943108076374290432,506
3525,925330575128489985,160
3526,937103804041957377,69
3527,934573244572733440,46
3528,935577171082579968,76
3529,942710231557013504,1534
3530,946595608290349056,1857
3531,926131421869150208,0
3532,924994409573376000,131
3533,930812861579956224,14
3534,923860400654954497,1885
3535,946880743602642944,41
3536,926545071603879937,252
3537,933801824020246528,64
